gbifID,identifier,license,modified,type,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,disposition,samplingProtocol,fieldNotes,higherGeography,continent,countryCode,stateProvince,county,locality,verbatimLocality,decimalLatitude,decimalLongitude,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,nomenclaturalCode,datasetKey,publishingCountry,lastInterpreted,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,genericName,protocol,lastParsed,lastCrawled,repatriated
574705914,http://data.rbge.org.uk/living/19630344,CC_BY_NC_4_0,2000-10-10T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19630344,19630344,dead,collected directly from the wild,Mossy forest,,,PG,Northern/Central border,,"Musa Mts., Obaka Range, SE of Doma",,-9.75,148.483333,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:02Z,FALSE
574705872,http://data.rbge.org.uk/living/19690137,CC_BY_NC_4_0,2017-05-24T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19690137,19690137,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Epidendrum L.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epidendrum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,5297341,6,7707728,196,1169,7689,5297341,,,Epidendrum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,
574705677,http://data.rbge.org.uk/living/20041153,CC_BY_NC_4_0,2015-01-21T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20041153,20041153,dead,collected directly from the wild,"Tropical lowland rainforest, moderately open canopy. Thin organic-rich layer over deeply weathered limestone bedrock  ",New Guinea,,PG,,,"Gulf Province, Darai site, Darai Plateau",,-7.129258,143.611569,Coelogyne Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Coelogyne,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,PRESUMED_NEGATED_LATITUDE;GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2811365,6,7707728,196,1169,7689,2811365,,,Coelogyne,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574705568,http://data.rbge.org.uk/living/19972116,CC_BY_NC_4_0,2017-10-02T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19972116,19972116,dead,collected directly from the wild,,,,IT,Trentino-Alto Adige,Trento,Passo Pordoi,,,,Stelis emarginata (Lindl.) Soto Arenas & Solano,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Stelis,emarginata,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,5309049,6,7707728,196,1169,7689,2798967,5309049,Stelis emarginata,Stelis,DWC_ARCHIVE,2017-11-02T06:26Z,2018-04-12T22:04Z,FALSE
574705466,http://data.rbge.org.uk/living/19691644,CC_BY_NC_4_0,1999-01-14T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19691644,19691644,dead,collected directly from the wild,,,,ID,,,,,,,Liparis latifolia Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Liparis,latifolia,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,5306114,6,7707728,196,1169,7689,2837251,5306114,Liparis latifolia,Liparis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574705464,http://data.rbge.org.uk/living/19240272,CC_BY_NC_4_0,2010-08-20T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19240272,19240272,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Epigeneium cymbidioides (Blume) Summerh.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,cymbidioides,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2819432,6,7707728,196,1169,7689,2821327,5314687,Dendrobium cymbidioides,Epigeneium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:02Z,
574705400,http://data.rbge.org.uk/living/19990375,CC_BY_NC_4_0,2015-01-16T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19990375,19990375,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Cypripedium parviflorum Salisb.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cypripedium,parviflorum,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2820475,6,7707728,196,1169,7689,2820318,2820475,Cypripedium parviflorum,Cypripedium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,
574705328,http://data.rbge.org.uk/living/19682025,CC_BY_NC_4_0,2000-10-10T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19682025,19682025,dead,collected directly from the wild,,,,PG,Milne Bay,Rabaraba Subdist.,Tua to Unanip,,,,Dendrobium subclausum var. subclausum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,subclausum,subclausum,VARIETY,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,7227795,6,7707728,196,1169,7689,2821327,5315901,Dendrobium subclausum,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574705265,http://data.rbge.org.uk/living/20041371,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20041371,20041371,alive,collected directly from the wild,,,,PG,,,"Woitape, private garden",,-8.616667,147.233333,Dendrobium Sw.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2821327,6,7707728,196,1169,7689,2821327,,,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574705224,http://data.rbge.org.uk/living/20120162,CC_BY_NC_4_0,2015-10-06T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20120162,20120162,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Cypripedium L.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cypripedium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2820318,6,7707728,196,1169,7689,2820318,,,Cypripedium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,
574705191,http://data.rbge.org.uk/living/20041062,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20041062,20041062,dead,collected directly from the wild,"Tropical lowland rainforest, moderately open canopy. Thin organic-rich layer over deeply weathered limestone bedrock  ",New Guinea,,PG,,,"Gulf Province, Darai site, Darai Plateau",,-7.12926,143.61157,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,GEODETIC_DATUM_ASSUMED_WGS84,,TRUE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
574705160,http://data.rbge.org.uk/living/19901084,CC_BY_NC_4_0,1999-01-14T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19901084,19901084,dead,collected directly from the wild,Beside river,,,TT,Trinidad,,Blanchisseuse,,,,Orchidaceae,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,,,,FAMILY,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,7689,6,7707728,196,1169,7689,,,,Orchidaceae,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574705126,http://data.rbge.org.uk/living/20010620,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20010620,20010620,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Pterostylis R.Br.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pterostylis,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2847269,6,7707728,196,1169,7689,2847269,,,Pterostylis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,
574705124,http://data.rbge.org.uk/living/20010619,CC_BY_NC_4_0,2017-08-05T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20010619,20010619,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Bulbophyllum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Bulbophyllum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2842726,6,7707728,196,1169,7689,2842726,,,Bulbophyllum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,
574705122,http://data.rbge.org.uk/living/19851906,CC_BY_NC_4_0,2011-03-16T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19851906,19851906,dead,collected directly from the wild,Acid podzol forest,,,MY,Sabah,,Nabowan,,,,Coelogyne verrucosa S.E.C.Sierra,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Coelogyne,verrucosa,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,STILLIMAGE,FALSE,FALSE,2811412,6,7707728,196,1169,7689,2811365,2811412,Coelogyne verrucosa,Coelogyne,DWC_ARCHIVE,2018-01-27T23:50Z,2018-04-12T22:03Z,FALSE
574705114,http://data.rbge.org.uk/living/19851896,CC_BY_NC_4_0,1998-03-23T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19851896,19851896,dead,collected directly from the wild,,,,MA,,,Tala Guileff,,,,Orchis mascula (L.) L.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,mascula,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2849427,6,7707728,196,1169,7689,2849312,2849427,Orchis mascula,Orchis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574705081,http://data.rbge.org.uk/living/19281015,CC_BY_NC_4_0,2017-10-16T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19281015,19281015,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Vanda tricolor Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Vanda,tricolor,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2783198,6,7707728,196,1169,7689,2783121,2783198,Vanda tricolor,Vanda,DWC_ARCHIVE,2017-11-02T06:25Z,2018-04-12T22:02Z,
574705056,http://data.rbge.org.uk/living/19642575,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19642575,19642575,dead,collected directly from the wild,On rock face among ferns & Rhododendrons,,,PG,,,"Mary Creek, Wau",,,,Dendrobium Sw.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2821327,6,7707728,196,1169,7689,2821327,,,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:02Z,FALSE
574705030,http://data.rbge.org.uk/living/19773402,CC_BY_NC_4_0,2008-02-04T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19773402,19773402,dead,collected directly from the wild,Epiphyte,,,MY,Sarawak,,Ridge above Sungai Lansat,,,,Trichotosia Blume,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Trichotosia,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2789344,6,7707728,196,1169,7689,2789344,,,Trichotosia,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574705021,http://data.rbge.org.uk/living/19644460,CC_BY_NC_4_0,2017-08-18T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19644460,19644460,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Odontioda Hort.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Odontioda,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,3657991,6,7707728,196,1169,7689,3657991,,,Odontioda,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:02Z,
574704994,http://data.rbge.org.uk/living/19923525,CC_BY_NC_4_0,2015-01-08T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19923525,19923525,dead,collected directly from the wild,In turf in sandy soil,,,IN,Sikkim,,Samiti,,,,Ponerorchis chusua (D.Don) Soó,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ponerorchis,chusua,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2785000,6,7707728,196,1169,7689,4935772,2785000,Ponerorchis chusua,Ponerorchis,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,FALSE
574704992,http://data.rbge.org.uk/living/19892472,CC_BY_NC_4_0,2017-08-23T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19892472,19892472,alive,collected directly from the wild,Epiphyte on Mahonia,,,NP,,,Environs of Yamphudin,,,,Pinalia spicata (D.Don) S.C.Chen & J.J.Wood,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pinalia,spicata,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,6102297,6,7707728,196,1169,7689,2791868,6102297,Pinalia spicata,Pinalia,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574704935,http://data.rbge.org.uk/living/19680678,CC_BY_NC_4_0,2001-09-06T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19680678,19680678,dead,collected directly from the wild,Growing in thicket at intake at top of Robinson Falls,,,MY,Perak,,"Robinson Falls, Tanah Rata",,,,Coelogyne longibracteata Hook.f.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Coelogyne,longibracteata,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2811425,6,7707728,196,1169,7689,2811365,2811424,Coelogyne cumingii,Coelogyne,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574704840,http://data.rbge.org.uk/living/19721085,CC_BY_NC_4_0,2000-10-10T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19721085,19721085,dead,collected directly from the wild,,,,PG,Northern,,"Central Owen Stanley Range, Musa Mts.",,,,Eria Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Eria,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,7559461,6,7707728,196,1169,7689,7559461,,,Eria,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574704780,http://data.rbge.org.uk/living/19901003,CC_BY_NC_4_0,2011-01-26T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19901003,19901003,dead,collected directly from the wild,Escarpment woodland,,,OM,Dhofar,,"Jebel Qamar, Khadrafi",,,,Nervilia bicarinata Schltr.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Nervilia,bicarinata,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2836683,6,7707728,196,1169,7689,2836617,2836683,Nervilia bicarinata,Nervilia,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574704763,http://data.rbge.org.uk/living/19892548,CC_BY_NC_4_0,1999-05-12T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19892548,19892548,dead,collected directly from the wild,Open oak forest,,,NP,,,between Mamamkhe & Kunjuri,,,,Dendrobium denudans D.Don,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,denudans,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,5316582,6,7707728,196,1169,7689,2821327,5316582,Dendrobium denudans,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,FALSE
574704753,http://data.rbge.org.uk/living/19905021,CC_BY_NC_4_0,2017-09-13T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19905021,19905021,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dendrobium Sw.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2821327,6,7707728,196,1169,7689,2821327,,,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,
574704651,http://data.rbge.org.uk/living/18961001,CC_BY_NC_4_0,2017-08-17T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/18961001,18961001,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Dracula bella (Rchb.f.) Luer,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dracula,bella,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,STILLIMAGE,FALSE,FALSE,2818778,6,7707728,196,1169,7689,2818622,2818778,Dracula bella,Dracula,DWC_ARCHIVE,2018-01-27T23:50Z,2018-04-12T22:02Z,
574704639,http://data.rbge.org.uk/living/19930884,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19930884,19930884,dead,collected directly from the wild,"Epiphyte on trunk of Nothofagus, in lichen, quick draining, good light but not much sun",,,ID,Irian Jaya,,Track from Lake Habbema,,,,Dendrobium vexillarius J.J.Sm.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Dendrobium,vexillarius,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,5315652,6,7707728,196,1169,7689,2821327,5315652,Dendrobium vexillarius,Dendrobium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,FALSE
574704629,http://data.rbge.org.uk/living/19913757,CC_BY_NC_4_0,,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19913757,19913757,dead,collected directly from the wild,In alluvial forest,,,MY,Sarawak,,"Mulu National Park, near Base Camp, River Ubung",,,,Orchidaceae,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,,,,FAMILY,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,RECORDED_DATE_INVALID,,FALSE,FALSE,7689,6,7707728,196,1169,7689,,,,Orchidaceae,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,FALSE
574704625,http://data.rbge.org.uk/living/19716295,CC_BY_NC_4_0,2017-08-21T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19716295,19716295,alive,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Odontoglossum,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Odontoglossum,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,7320966,6,7707728,196,1169,7689,7320966,,,Odontoglossum,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:03Z,
574704581,http://data.rbge.org.uk/living/19630586,CC_BY_NC_4_0,1997-10-24T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19630586,19630586,dead,collected directly from the wild,,,,PG,,,,,,,Eria Lindl.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Eria,,,GENUS,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,STILLIMAGE,FALSE,FALSE,7559461,6,7707728,196,1169,7689,7559461,,,Eria,DWC_ARCHIVE,2018-01-27T23:50Z,2018-04-12T22:02Z,FALSE
574704563,http://data.rbge.org.uk/living/19972022,CC_BY_NC_4_0,2015-01-14T01:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/19972022,19972022,dead,from a cultivated plant of known (indirect) wild origin,,,,,,,,,,,Cypripedium calceolus L.,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cypripedium,calceolus,,SPECIES,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,2820517,6,7707728,196,1169,7689,2820318,2820517,Cypripedium calceolus,Cypripedium,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:04Z,
574704483,http://data.rbge.org.uk/living/20041462,CC_BY_NC_4_0,2017-06-21T02:00Z,PhysicalObject,http://biocol.org/urn:lsid:biocol.org:col:15670,,E,E,Royal Botanic Garden Edinburgh Living Collection,E,LIVING_SPECIMEN,http://data.rbge.org.uk/living/20041462,20041462,dead,collected directly from the wild,,,,PG,,,,,,,Orchidaceae,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,,,,FAMILY,ICBN,7adf20e0-c955-11de-95c0-b8a03c50a862,GB,2018-02-04T03:57Z,,,FALSE,FALSE,7689,6,7707728,196,1169,7689,,,,Orchidaceae,DWC_ARCHIVE,2017-10-06T15:28Z,2018-04-12T22:05Z,FALSE
