gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZWVhNGM5Yi5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZWVjMmY2NC5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZWY2ZDc2Ni5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZWY4ZDMwNi5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZWYwZDM3MC5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZWYzYmRmZi5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZWZjOWU1NS5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjA1MWM2YS5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjA3ZDc0ZC5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjAwNmRmNC5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjAzMjgwZC5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjBjNzFiNi5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjE2ZWQ2My5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjE5ZmU5Yy5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjEwZjBjNy5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704651	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTYvMTAvMDEvUGhvdG9fNTFjMWMyZjEzMTY0OS5qcGc=	http://data.rbge.org.uk/living/18961001	18961001	Image of living collection specimen with accession number 18961001 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574704581	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjMvMDUvODYvUGhvdG9fNTIzYzU3NGJhNWQ1YS5qcGc=	http://data.rbge.org.uk/living/19630586	19630586	Image of living collection specimen with accession number 19630586 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574703934	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzEvNjIvMzUvUGhvdG9fNGZkYjFhNmFiMDE5NS5qcGc=	http://data.rbge.org.uk/living/19716235	19716235	Image of living collection specimen with accession number 19716235 by Clare Morter		Clare Morter		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574703934	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzEvNjIvMzUvUGhvdG9fNGZkYjFhNmFlMzM2Yi5qcGc=	http://data.rbge.org.uk/living/19716235	19716235	Image of living collection specimen with accession number 19716235 by Clare Morter		Clare Morter		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574703247	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODgvNTAvNTMvUGhvdG9fNTFjMWNmZGE3OWYwMC5qcGc=	http://data.rbge.org.uk/living/19885053	19885053	Image of living collection specimen with accession number 19885053 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574703247	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODgvNTAvNTMvUGhvdG9fNTFjMWNmZGEyNDYwOC5qcGc=	http://data.rbge.org.uk/living/19885053	19885053	Image of living collection specimen with accession number 19885053 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574703247	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODgvNTAvNTMvUGhvdG9fNTFjMWNmZGFiODE1ZS5qcGc=	http://data.rbge.org.uk/living/19885053	19885053	Image of living collection specimen with accession number 19885053 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574702598	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMjMvUGhvdG9fNTFjMWNmZTNjNGYyNS5qcGc=	http://data.rbge.org.uk/living/19921423	19921423	Image of living collection specimen with accession number 19921423 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574702598	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMjMvUGhvdG9fNTFjMWNmZTQ1MzlhZi5qcGc=	http://data.rbge.org.uk/living/19921423	19921423	Image of living collection specimen with accession number 19921423 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574702598	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMjMvUGhvdG9fNTFjMWNmZTQ3YTkzYS5qcGc=	http://data.rbge.org.uk/living/19921423	19921423	Image of living collection specimen with accession number 19921423 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574702598	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMjMvUGhvdG9fNTFjMWNmZTQxMjY2Ny5qcGc=	http://data.rbge.org.uk/living/19921423	19921423	Image of living collection specimen with accession number 19921423 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574702598	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMjMvUGhvdG9fNTFjMWNmZTQzZDJjMC5qcGc=	http://data.rbge.org.uk/living/19921423	19921423	Image of living collection specimen with accession number 19921423 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574702598	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMjMvUGhvdG9fNTFjMWNmZTRhNzJkYy5qcGc=	http://data.rbge.org.uk/living/19921423	19921423	Image of living collection specimen with accession number 19921423 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574702598	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMjMvUGhvdG9fNTFjMWNmZTRkMzMwMi5qcGc=	http://data.rbge.org.uk/living/19921423	19921423	Image of living collection specimen with accession number 19921423 by Lynsey Muir		Lynsey Muir		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574701584	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjkvNzcvNTQvUGhvdG9fNTM2Y2I4MDViYzRlMy5qcGc=	http://data.rbge.org.uk/living/19697754	19697754	Image of living collection specimen with accession number 19697754 by Charlotte McDonald		Charlotte McDonald		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574700422	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMDYvODgvUGhvdG9fNTFjMWM2YjI4NzMxOS5qcGc=	http://data.rbge.org.uk/living/19680688	19680688	Image of living collection specimen with accession number 19680688 by Slide Library		Slide Library		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574699106	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMTkvUGhvdG9fNTM1ZTJiMjlkMGZmNy5qcGc=	http://data.rbge.org.uk/living/19921419	19921419	Image of living collection specimen with accession number 19921419 by Charlotte McDonald		Charlotte McDonald		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574699106	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTIvMTQvMTkvUGhvdG9fNTM1ZTJiMmMzN2QwYi5qcGc=	http://data.rbge.org.uk/living/19921419	19921419	Image of living collection specimen with accession number 19921419 by Charlotte McDonald		Charlotte McDonald		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574698297	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzEvMDIvMTAvUGhvdG9fNTFjMWM3NmQxOTBiMy5qcGc=	http://data.rbge.org.uk/living/19710210	19710210	Image of living collection specimen with accession number 19710210 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574698297	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzEvMDIvMTAvUGhvdG9fNTFjMWM3OGI3ZjA4ZS5qcGc=	http://data.rbge.org.uk/living/19710210	19710210	Image of living collection specimen with accession number 19710210 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574698297	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNzEvMDIvMTAvUGhvdG9fNTFjMWM3OGRjNzhiMS5qcGc=	http://data.rbge.org.uk/living/19710210	19710210	Image of living collection specimen with accession number 19710210 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574696422	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTEvMjYvOTIvUGhvdG9fNTFjMWNkNzEzZGEzMC5qcGc=	http://data.rbge.org.uk/living/19912692	19912692	Image of living collection specimen with accession number 19912692 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574696422	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTEvMjYvOTIvUGhvdG9fNTFjMWQyMGFkZjI0Yy5qcGc=	http://data.rbge.org.uk/living/19912692	19912692	Image of living collection specimen with accession number 19912692 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574696408	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMTIvMDEvNjQvUGhvdG9fNTdhMDhmMzY5ZDBjNy5qcGc=	http://data.rbge.org.uk/living/20120164	20120164	Image of living collection specimen with accession number 20120164 by Peter Tothill		Peter Tothill		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574696408	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMjAvMTIvMDEvNjQvUGhvdG9fNTdhMDhmMzg5Njk2NS5qcGc=	http://data.rbge.org.uk/living/20120164	20120164	Image of living collection specimen with accession number 20120164 by Peter Tothill		Peter Tothill		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574695772	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODUvMDgvNjIvUGhvdG9fNTFjMWNhMTQ0NThlNy5qcGc=	http://data.rbge.org.uk/living/19850862	19850862	Image of living collection specimen with accession number 19850862 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574694893	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTMvMDkvMDYvUGhvdG9fNTFjMWNlMGJkMWNjOC5qcGc=	http://data.rbge.org.uk/living/19930906	19930906	Image of living collection specimen with accession number 19930906 by Slide Library		Slide Library		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574694893	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvOTMvMDkvMDYvUGhvdG9fNTFjMWNlMGM2MzA3NC5qcGc=	http://data.rbge.org.uk/living/19930906	19930906	Image of living collection specimen with accession number 19930906 by Slide Library		Slide Library		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574693429	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODIvMTAvNzMvUGhvdG9fNGZkYjFhYjY5NWRmMS5qcGc=	http://data.rbge.org.uk/living/19821073	19821073	Image of living collection specimen with accession number 19821073 by Natacha Frachon		Natacha Frachon		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574693429	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODIvMTAvNzMvUGhvdG9fNGZkYjFhYjZiNTEyYS5qcGc=	http://data.rbge.org.uk/living/19821073	19821073	Image of living collection specimen with accession number 19821073 by Natacha Frachon		Natacha Frachon		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574693429	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODIvMTAvNzMvUGhvdG9fNGZkYjFhYjZkMjNlZS5qcGc=	http://data.rbge.org.uk/living/19821073	19821073	Image of living collection specimen with accession number 19821073 by Natacha Frachon		Natacha Frachon		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574692997	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMTYvNjcvUGhvdG9fNTIzYzY0N2I0M2QxNS5qcGc=	http://data.rbge.org.uk/living/19681667	19681667	Image of living collection specimen with accession number 19681667 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574692665	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODIvMjIvNDIvUGhvdG9fNGZkYjFhYjc4YjYyMS5qcGc=	http://data.rbge.org.uk/living/19822242	19822242	Image of living collection specimen with accession number 19822242 by Clare Morter		Clare Morter		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574691652	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvNjgvMjMvNjcvUGhvdG9fNTI0NTRlOTI2MmJhMS5qcGc=	http://data.rbge.org.uk/living/19682367	19682367	Image of living collection specimen with accession number 19682367 by RBGE Staff		RBGE Staff		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574691450	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODcvMjEvMTYvUGhvdG9fNTFjMWNhZWE3NTQ4Mi5qcGc=	http://data.rbge.org.uk/living/19872116	19872116	Image of living collection specimen with accession number 19872116 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574691450	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvODcvMjEvMTYvUGhvdG9fNTFjMWNhZWEyNjliYy5qcGc=	http://data.rbge.org.uk/living/19872116	19872116	Image of living collection specimen with accession number 19872116 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
574690639	StillImage	image/jpeg	http://repo.rbge.org.uk/image_server.php?kind=1500&path_base64=L2l0ZW1faW1hZ2VzL2FjY2Vzc2lvbnMvMTkvMjAvMTAvMDQvUGhvdG9fNTFjMWM1YjI3ZmY0Ni5qcGc=	http://data.rbge.org.uk/living/19201004	19201004	Image of living collection specimen with accession number 19201004 by Unknown		Unknown		Royal Botanic Garden Edinburgh			http://creativecommons.org/licenses/by-nc/3.0/	Copyright Royal Botanic Garden Edinburgh. Contact us for rights to commercial use.
